"id","name","type_tax_use","amount","amount_type","description","invoice_label","tax_group_id","tax_scope","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","repartition_line_ids/factor_percent","description@ar"
"sa_sales_tax_15","15%","sale","15.0","percent","","15%","sa_tax_group_taxes_15","","base","invoice","+1. Standard Rates 15% (Base)","","","المبيعات الخاضعة للنسبة الأساسية %15"
"","","","","","","","","","tax","invoice","+1. Standard Rates 15% (Tax)","sa_account_201017","",""
"","","","","","","","","","base","refund","-1. Standard Rates 15% (Base)","","",""
"","","","","","","","","","tax","refund","-1. Standard Rates 15% (Tax)","sa_account_201017","",""
"sa_local_sales_tax_0","0%","sale","0.0","percent","","0%","sa_tax_group_taxes_other","","base","invoice","+3. Local Sales Subject to 0% (Base)","","","المبيعات المحلية الخاضعة للنسبة الصفرية %0"
"","","","","","","","","","tax","invoice","+3. Local Sales Subject to 0% (Tax)","","",""
"","","","","","","","","","base","refund","-3. Local Sales Subject to 0% (Base)","","",""
"","","","","","","","","","tax","refund","-3. Local Sales Subject to 0% (Tax)","","",""
"sa_purchase_tax_15","15%","purchase","15.0","percent","","15%","sa_tax_group_taxes_15","","base","invoice","+7. Standard rated 15% Purchases (Base)","","","المشتريات الخاضعة للنسبة الأساسية %15"
"","","","","","","","","","tax","invoice","+7. Standard rated 15% Purchases (Tax)","sa_account_104041","",""
"","","","","","","","","","base","refund","-7. Standard rated 15% Purchases (Base)","","",""
"","","","","","","","","","tax","refund","-7. Standard rated 15% Purchases (Tax)","sa_account_104041","",""
"sa_purchases_tax_0","0%","purchase","0.0","percent","","0%","sa_tax_group_taxes_other","","base","invoice","+10. Zero Rated Purchases (Base)","","","المشتريات الخاضعة لنسبة %0"
"","","","","","","","","","tax","invoice","+10. Zero Rated Purchases (Tax)","","",""
"","","","","","","","","","base","refund","-10. Zero Rated Purchases (Base)","","",""
"","","","","","","","","","tax","refund","-10. Zero Rated Purchases (Tax)","","",""
